,Living_space,Num_of_rooms,Renovation,Total_area,Kitchen_area,Floor,Appliances_2,Appliances_3,Appliances_4,Appliances_5,Appliances_7,Appliances_8,Appliances_9,Appliances_10,Balcony_1,Balcony_2,Furniture_1,Furniture_2,Furniture_3,Internet_tv_1,Internet_tv_2,Bathroom_1,Bathroom_2,Utilities_1,Room_type_1,Room_type_2,Studio,Floors_in_b,district_1,district_2,district_3,district_4,district_5,district_6,district_7,1st_floor,Metro_d,Center_d
829,18.0,1,1,35.0,8.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,12.264234189073667,16.212437817796424
830,25.352327787066393,2,2,50.0,10.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,1,0,0,0,0,2.394310122808491,3.0312570856133956
831,16.0,1,2,35.0,10.0,14,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,25,1,0,0,0,0,0,0,0,0.4094203043164451,5.7107581895242
832,75.0,2,1,90.0,7.0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,3.494109581093994,4.386247666741134
833,65.0,3,3,104.0,14.0,3,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,17,0,0,0,1,0,0,0,0,3.3533350094557965,4.04232236468124
834,65.0,3,3,98.0,21.0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,0,1.4382392451767654,3.3408451342939594
835,31.373579181778442,2,1,54.0,12.0,7,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,10,0,1,0,0,0,0,0,0,1.5450807676059395,2.3761858351903036
836,75.0,4,3,120.0,25.0,6,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,7,0,1,0,0,0,0,0,0,0.6199643083279525,1.9717549156554124
837,35.93121801145489,2,2,55.0,15.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0.9384041899631552,5.422145689893998
838,70.00109464548204,2,3,60.0,15.0,5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,5,0,1,0,0,0,0,0,0,0.9245852380830017,0.9486626138595626
839,25.0,2,2,48.0,9.0,4,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,9,1,0,0,0,0,0,0,0,3.7213231664113433,6.464777176368849
840,20.0,1,2,38.0,14.0,4,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,3.5636656321454105,6.05504310582332
841,15.0,1,2,35.0,8.0,6,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,3.5636656321454105,6.05504310582332
842,29.154775191209417,1,2,51.0,10.346899783320685,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0.5752200882872156,0.6502623243331352
843,24.0,1,3,46.0,12.159591794226543,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,1,0,0,0.6894131717737556,3.008615623320011
844,25.0,1,3,55.0,20.0,18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,26,0,0,0,0,0,1,0,0,1.1310676456235584,2.939691209328265
845,34.67456981398898,1,2,41.0,13.064017453517053,4,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,23,0,0,1,0,0,0,0,0,0.9668254640567574,3.536174164654774
846,19.0,1,2,45.0,11.0,8,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,3.7545274295763296,4.310836591456666
847,39.305682841932935,3,1,63.0,8.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2.18360910120729,7.1387463697593665
848,38.93061921394577,2,1,50.8,8.5,4,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,10,0,0,0,1,0,0,0,0,1.0021312276865089,3.782029268969575
849,40.0,3,3,75.0,15.0,15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,24,0,0,0,0,0,1,0,0,0.6894131717737556,3.008615623320011
850,23.0,1,2,50.0,15.0,12,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,20,0,0,0,0,0,1,0,0,0.6894131717737556,3.008615623320011
851,40.0,2,3,79.1,12.0,6,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,10,0,1,0,0,0,0,0,0,0.45302149296826216,1.3723911011271945
852,22.0,1,2,47.0,15.0,12,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,3.9064241979355723,7.693197511700244
853,35.0,2,2,60.0,10.0,11,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,14,0,0,1,0,0,0,0,0,3.827478171352362,7.6795437134893385
854,14.0,1,1,33.0,8.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,4.3638006967433425,6.546412755600097
855,34.0,2,1,52.0,12.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,1,0,0,0.6160873641737703,3.09671969260571
856,18.0,1,1,46.0,14.0,5,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,10,0,0,1,0,0,0,0,0,1.3544016787598714,6.045808463720406
857,18.0,1,1,36.0,9.0,9,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,0.3399063105815881,3.3913464028386957
858,50.0,3,2,87.0,14.0,9,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,10,1,0,0,0,0,0,0,0,2.2694281661820837,3.3041299159501176
859,18.0,1,1,35.0,7.0,4,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,1.0968013605931197,5.020764273472727
860,15.666666666666666,1,1,30.0,6.0,4,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,0,3.924151832696554,8.302052277304773
861,40.703685350388696,2,3,68.0,20.0,8,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,19,0,0,1,0,0,0,0,0,0.8731730483195635,2.425915876981543
862,20.54351382032562,2,1,57.0,15.0,9,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,9,0,0,0,0,0,1,0,0,10.97821883674356,13.54359998284329
863,18.820842181193935,1,2,37.0,11.0,14,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,18,0,0,0,1,0,0,0,0,3.5747841911072435,4.310805023688234
864,20.0,1,1,38.0,8.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,4.702332201503812,5.342785819225666
865,38.0,2,1,65.0,13.0,8,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,18,0,0,0,0,0,1,0,0,13.871673251875034,17.84239998550295
866,30.0,2,1,50.0,10.0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,19,1,0,0,0,0,0,0,0,3.5856775577867395,4.0951971333054304
867,40.0,1,3,50.0,9.990886038124092,10,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,17,0,0,0,1,0,0,0,0,0.5974294578814959,3.2460608018205455
868,45.0,3,2,80.0,14.0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,10,0,0,1,0,0,0,0,0,1.2800704658984792,5.5189280560561516
869,18.999999999999996,1,1,35.0,15.0,5,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,12,0,0,1,0,0,0,0,0,1.867539476121135,8.616334671598434
870,27.166736513587516,1,3,50.0,17.0,7,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,8,0,1,0,0,0,0,0,0,1.6281616746943046,2.024863531977048
871,22.272191867700524,1,2,43.0,9.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1.658747816558987,4.68170023474461
872,53.96246000686699,2,3,75.0,20.0,7,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,10,0,1,0,0,0,0,0,0,0.937520689185664,2.123354411442936
873,22.0,1,2,41.0,9.0,18,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,19,0,0,0,1,0,0,0,0,2.1778583007445227,3.7042080954887804
874,19.999999999999996,1,2,40.6,13.0,12,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,19,0,0,1,0,0,0,0,0,7.117387358907872,12.856214321212345
875,20.666666666666668,2,1,45.0,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1.3460948157947508,1.3989163982437
876,30.0,2,1,44.0,9.0,3,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,5,0,0,0,0,0,1,0,0,1.3590846529840692,3.3519474625239485
877,45.0,1,2,56.0,11.0,7,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,3.494109581093994,4.386247666741134
878,31.666666666666664,2,1,56.0,11.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,3.1485168330550835,5.963397844019875
879,20.0,1,2,37.0,8.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,1,0,0,10.199697884107533,12.595999308652694
880,70.0,3,1,115.0,18.0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,9,1,0,0,0,0,0,0,0,4.954085092445933,5.575038450714677
881,38.0,2,3,50.0,6.0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,0,2.6251954806786895,4.2379815161165
882,23.0,1,3,35.0,12.0,15,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,25,0,0,1,0,0,0,0,0,0.8505384094537038,5.061683245388707
883,42.41677807550545,2,3,62.0,9.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,0,0,0,1,0,0,0,0,1.2404265787601003,3.2975869346960556
884,9.230769230769232,1,0,15.0,4.124999999999999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0.667326212141716,5.921771699201825
885,42.0,2,2,63.0,11.0,4,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,19,0,0,1,0,0,0,0,0,3.3262386365067163,7.152110145497294
886,28.4381406078703,1,1,46.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,4.702332201503812,5.342785819225666
887,16.523256180049376,1,1,28.0,6.0,6,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,2.956603992545323,7.959233058440947
888,20.0,1,1,45.0,12.0,8,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,3.5747841911072435,4.310805023688234
889,74.8040990274294,4,2,140.0,15.0,5,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,10,1,0,0,0,0,0,0,0,2.715400568791758,4.2962643114838235
890,24.735453102416624,1,3,45.0,15.0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,10.402943282668373,10.824455806847874
891,18.07262356601141,1,1,33.0,10.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,3.2676428401022166,6.467571981664577
892,24.0,1,2,30.0,6.0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,10.402943282668373,10.824455806847874
893,18.0,1,3,42.0,10.0,10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,25,0,0,0,0,0,1,0,0,1.1310676456235584,2.939691209328265
894,48.27400052822791,3,2,80.0,20.0,7,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,25,0,0,0,1,0,0,0,0,2.3056750183255903,3.706837717707927
895,20.0,1,1,30.0,10.0,2,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,1.8277841979406673,6.382653182695547
896,18.0,1,1,37.0,7.0,4,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0,0.7617694051873917,8.388189767516188
897,40.0,2,1,62.0,12.0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,4.927600233641327,5.542165975076891
898,40.90407269211466,2,2,62.0,10.0,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,19,1,0,0,0,0,0,0,0,3.431869583753638,5.936189977152013
899,85.0,3,2,130.0,20.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,13,0,1,0,0,0,0,0,0,1.8302430652808874,1.8168072633976007
900,33.293836869087706,2,1,41.0,8.0,4,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,5,0,1,0,0,0,0,0,0,1.5032317254841874,2.163724011933808
901,16.0,1,2,28.0,6.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25,1,0,0,0,0,0,0,0,0.4704870478647281,4.156640463215547
902,18.972891312682886,1,1,40.0,9.0,4,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,3.888418775315497,6.43976267845828
903,45.0,2,3,60.0,10.0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0,1,0,0,0,0,0,3.1757511726508985,8.37875336735705
904,16.0,3,2,100.0,39.0,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0.21646335497500918,1.7995251861778654
905,70.0,4,2,120.0,18.0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,9,0,0,1,0,0,0,0,1,0.26794724887529786,7.511521491368571
906,28.0,1,3,55.0,18.0,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,1.0168889013071403,2.679999616305581
907,18.0,1,1,33.0,6.0,5,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0.7879887085169592,5.088029908504092
908,40.0,2,2,60.0,13.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,2.892029145491276,4.209868169382227
909,36.0,1,3,44.0,8.0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,1.0280077132737075,2.6316556322065905
910,15.0,1,1,30.0,9.909396078059075,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,0,0,0,0,0.5752200882872156,0.6502623243331352
911,68.37317223116513,2,2,90.0,18.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,3.494109581093994,4.386247666741134
912,19.901490440978396,1,1,37.7,8.0,15,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,18,0,0,1,0,0,0,0,0,1.2297363434757353,2.946710668933889
913,39.62486736622021,2,1,60.0,12.0,4,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,18,0,0,0,0,0,1,0,0,13.396235990450469,17.36198379495722
914,18.0,1,2,34.0,8.0,16,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,23,0,0,1,0,0,0,0,0,3.7890245577792947,7.9606724229229595
915,53.21197758829078,2,2,80.0,12.0,15,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,19,0,0,1,0,0,0,0,0,0.8731730483195635,2.425915876981543
916,15.0,1,2,46.0,13.0,9,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,19,0,0,0,1,0,0,0,0,3.935027501406239,5.638479687426799
917,36.666666666666664,2,1,56.0,12.0,14,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,14,0,0,1,0,0,0,0,0,0.6031283019522266,8.314136612027793
918,14.703602627752916,1,1,10.0,10.0,3,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,18,0,0,1,0,0,0,0,0,2.6658842980053707,7.683721565526373
919,41.886214993194784,2,3,63.0,10.0,22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,22,0,0,1,0,0,0,0,0,1.0168889013071403,2.679999616305581
920,35.0,2,1,55.0,10.0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,1,0,0,0,0,2.2618828786486502,3.0576983108460194
921,47.437886651374804,2,1,60.0,9.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,1,0,0,0,0,1.8282448134837437,3.84706373873774
922,20.0,1,2,47.0,13.0,3,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,16,0,0,1,0,0,0,0,0,0.8611052252365187,7.324594398856581
923,22.0,1,2,46.0,8.0,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,1.3162988652710634,2.6158409435634984
924,40.38461538461539,2,3,60.0,15.0,4,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,6,0,0,0,0,0,1,0,0,1.658747816558987,4.68170023474461
925,10.0,1,2,35.0,11.0,5,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,21,0,0,1,0,0,0,0,0,0.5295690879615405,5.924603599971718
926,83.7778283856528,4,2,260.0,18.0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,12,0,1,0,0,0,0,0,0,1.6842259623757057,1.6904605645753894
927,46.344636031138904,3,2,78.0,29.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,1,0,0,0,0,0,0,1.9341452558844647,2.2825599793973432
928,35.0,2,2,60.0,14.0,20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,20,1,0,0,0,0,0,0,0,2.54823526979079,4.108030552021887
929,24.0,1,2,41.0,11.0,12,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0.3833649124268821,5.379324910259738
930,15.434886814155597,1,2,33.0,9.0,13,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,24,0,0,1,0,0,0,0,0,0.5295690879615405,5.924603599971718
931,20.0,1,2,40.0,12.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,4.756821479136502,5.364707852635831
932,31.414213562373092,3,2,54.0,15.656854249492381,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,1.8476941512953682,2.006897830776949
933,38.0,2,2,67.0,14.0,8,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,12,0,0,1,0,0,0,0,0,2.620324973762917,7.052853648223131
934,17.0,1,1,42.0,9.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0.44938633664019545,3.2819220169749994
935,23.0,1,1,25.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,3.4428185634846056,5.60431474287315
936,20.0,1,2,34.0,9.0,16,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,20,1,0,0,0,0,0,0,0,5.642560051758056,7.494932504729136
937,14.0,1,1,20.0,3.0,4,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0.3177596282200361,5.2331481055568245
938,37.604688632335325,1,3,60.0,20.0,12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,20,0,1,0,0,0,0,0,0,1.432630355553194,1.958483558307036
939,40.0,2,3,83.6,20.0,5,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,9,0,1,0,0,0,0,0,0,1.0985173348568953,1.267971868639904
940,40.445897119779744,2,2,65.0,15.0,9,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0.7599355829089853,4.031278143896955
941,110.0,4,2,170.0,30.0,3,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1.0542211416138259,1.2545428517405497
942,42.0,3,1,60.0,10.0,5,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0.7042963786370552,3.8695517232518024
943,26.0,1,3,45.0,10.0,15,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,16,0,0,0,1,0,0,0,0,2.2618828786486502,3.0576983108460194
944,22.615561363956708,1,1,40.0,20.0,5,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,3.494109581093994,4.386247666741134
945,20.0,1,2,46.0,14.0,6,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,25,1,0,0,0,0,0,0,0,0.4704870478647281,4.156640463215547
946,30.999999999999996,2,2,52.0,10.0,5,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,9,0,0,0,1,0,0,0,0,3.409265850194391,5.676168422889008
947,26.0,1,2,40.0,6.0,7,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0.7792226994931771,5.235107528378186
948,20.0,1,2,37.0,10.0,3,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,3.543616132596203,4.108798111124364
949,35.0,2,1,50.0,7.0,4,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,9,0,1,0,0,0,0,0,0,0.3834683831689315,1.9430150325064386
950,53.108899146633185,2,2,78.0,17.0,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,9,0,0,0,1,0,0,0,0,3.494109581093994,4.386247666741134
951,90.0,3,2,112.0,22.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,1,0,0,0,0,2.7457144694799704,3.394403209917943
952,70.39487937436161,3,2,92.0,14.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,3.1298679932924074,7.289056459979434
953,37.0,2,3,52.0,8.0,25,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,25,0,1,0,0,0,0,0,0,0.5752200882872156,0.6502623243331352
954,20.0,1,2,45.0,12.0,8,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2.2555666966557624,3.3452880195062433
955,22.0,1,1,49.0,15.0,8,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,4.675341844653162,9.138228713631053
956,21.26120387496374,1,2,37.0,8.0,4,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,1.4180147034694641,3.5956418684055227
957,22.0,1,2,49.0,16.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,2.3056750183255903,3.706837717707927
958,38.0,2,2,60.0,12.0,9,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0.43326952644448236,1.6879842878760278
959,36.0,2,2,52.0,8.0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,25,1,0,0,0,0,0,0,0,0.4704870478647281,4.156640463215547
960,37.0,2,3,70.0,12.0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,5,0,1,0,0,0,0,0,1,1.1052791207705484,1.1881467832118582
961,17.514642819948225,1,2,33.0,6.0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,5,0,0,1,0,0,0,0,1,0.6794818478299683,3.1607244039591755
962,29.716902317018643,3,1,80.0,14.0,17,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,19,0,0,0,0,0,1,0,0,11.902463799652375,15.755961581076997
963,20.0,1,2,48.9,12.0,3,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,9,0,0,1,0,0,0,0,0,0.6261320033099524,5.856728261030798
964,24.0,2,3,50.0,8.0,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0.16896299347896135,0.179631517556692
965,40.95439302439547,2,3,65.0,10.0,10,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,3.325251234123786,4.001652053192547
966,45.043868634453126,2,3,65.0,10.0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,1,0,0,0,0.8260136228252172,5.80027119056134
967,18.90616367864395,1,1,39.0,8.0,3,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0.728983523294924,5.3114385342297785
